wid,practice,presentation_times,first_seen,first_word,second_word,response_type,choice,choice_rt,typing_rt,word,response,response_rt
w6216ff8,False,"[671.7999999988824, 639.9000000003725, 1920.300000000745]",left,gauze,officer,correct,left,3232.0,3711.699999999255,gauze,gauze,4335.39999999851
w6216ff8,False,"[455.59999999962747, 760.0999999996275, 1064.5999999996275]",left,coach,windshield,correct,left,2280.2999999988824,2655.7999999988824,coach,coach,3128.0
w6216ff8,False,"[583.6999999992549, 264.5, 294.59999999962747, 544.9000000003725, 792.0999999996275, 215.90000000037253, 2832.0999999996275]",left,hip,plum,correct,left,5527.799999998882,5856.0,hip,hip,6256.0
w6216ff8,False,"[334.80000000074506, 544.0999999996275, 992.5]",left,doctor,screw,correct,left,1871.4000000003725,2185.5,doctor,doctor,2951.0
w6216ff8,False,"[479.5, 928.0999999996275, 880.1999999992549]",left,fork,floor,correct,left,2287.7999999988824,2599.699999999255,fork,fork,3159.7999999988824
w6216ff8,False,"[480, 591.5, 159.80000000074506, 600.0999999996275]",left,report,follower,correct,right,1831.4000000003725,2097.7000000011176,follower,follower,3007.4000000003725
w6216ff8,False,"[551.2000000011176, 1209.5]",left,video,gorilla,correct,right,1760.7000000011176,2096.0,gorilla,gorilla,2864.300000000745
w6216ff8,False,"[399.40000000037253, 440.09999999962747, 1608.5]",left,banjo,roommate,correct,left,2448.0,2975.5999999996275,banjo,banjo,3687.699999999255
w6216ff8,False,"[511.40000000037253, 1568.300000000745]",left,salesman,dictator,correct,right,2079.7000000011176,2359.4000000003725,dictator,dictator,3887.7000000011176
w6216ff8,False,"[423.30000000074506, 607.9000000003725, 648.5]",left,climber,critic,correct,left,1679.7000000011176,1967.300000000745,climber,climber,2743.5
w6216ff8,False,[1063.699999999255],left,street,pearl,correct,left,1063.699999999255,1367.699999999255,street,street,2175.5999999996275
w5ada94e,True,"[2049.5, 932.8999999761581, 447.60000002384186, 397.69999998807907, 2606.399999976158]",left,japan,driver,correct,left,6434.099999964237,8242.199999988079,japan,japan,8942.399999976158
w5ada94e,False,"[650.0, 770.5, 1427.7999999523163]",left,opera,fireman,correct,left,2848.2999999523163,3020.2999999523163,opera,opera,3808.7999999523163
w5ada94e,False,"[553.9000000357628, 3121.300000011921]",left,cauliflower,bay,correct,right,3675.2000000476837,4944.400000035763,bay,bay,5477.200000047684
w5ada94e,False,"[426.39999997615814, 890.0, 1099.6000000238419]",left,snail,briefcase,correct,left,2416.0,2793.899999976158,snail,snail,3481.099999964237
w5ada94e,False,"[671.5999999642372, 731.4000000357628, 984.0]",left,captain,galaxy,correct,left,2387.0,3254.199999988079,captain,captain,4502.399999976158
w5ada94e,False,"[553.2000000476837, 1976.8999999761581]",left,pelican,yoke,correct,right,2530.100000023842,3012.800000011921,yoke,yoke,3487.400000035763
w5ada94e,False,"[510.60000002384186, 2178.5]",left,twine,neptune,correct,right,2689.100000023842,2961.900000035763,neptune,neptune,3747.800000011921
w5ada94e,False,"[464.5999999642372, 644.9000000357628, 858.5]",left,youth,quarter,correct,left,1968.0,2456.300000011921,youth,youth,3186.5
w5ada94e,False,"[527.1000000238419, 2156.399999976158]",left,wall,lightning,correct,right,2683.5,2785.900000035763,lightning,lightning,4035.2000000476837
w5ada94e,False,"[479.30000001192093, 1821.0]",left,politician,sheep,correct,right,2300.300000011921,2545.300000011921,sheep,sheep,3313.300000011921
w5ada94e,False,"[447.30000001192093, 1499.0]",left,hay,mug,correct,right,1946.300000011921,2097.399999976158,mug,mug,2518.399999976158
w5ada94e,False,"[507.0999999642372, 1680.9000000357628]",left,blanket,church,correct,right,2188.0,2390.099999964237,church,church,5020.899999976158
w5ada94e,False,"[530.1999999880791, 1520.300000011921]",left,mailman,kid,correct,right,2050.5,2330.399999976158,kid,kid,2729.699999988079
w5ada94e,False,"[563.2000000476837, 700.5, 846.2999999523163]",left,lizard,banker,correct,left,2110.0,2437.600000023842,lizard,lizard,3605.7000000476837
w5ada94e,False,"[589.0, 716.0, 1175.199999988079]",left,drink,sleeve,correct,left,2480.199999988079,3227.100000023842,drink,drink,3996.600000023842
w5ada94e,False,"[467.5, 951.8999999761581, 769.4000000357628]",left,twister,stethoscope,correct,left,2188.800000011921,2548.699999988079,twister,twister,3823.600000023842
w5ada94e,False,"[425.80000001192093, 2060.199999988079]",left,barley,casket,correct,right,2486.0,2688.699999988079,casket,casket,3654.0
w5ada94e,False,"[443.4000000357628, 1645.5]",left,appendage,marine,correct,right,2088.900000035763,2741.0,marine,marine,3477.7000000476837
w5ada94e,False,"[642.1000000238419, 1620.699999988079]",left,tray,star,correct,right,2262.800000011921,2528.800000011921,star,star,3452.800000011921
w5ada94e,False,"[520.8000000119209, 1454.5]",left,folder,horizon,correct,right,1975.300000011921,2620.399999976158,horizon,horizon,5587.399999976158
w2bb2729,True,"[592.4000000357628, 893.1999999880791, 730.1999999880791, 1826.800000011921]",left,shrub,shrimp,correct,right,4042.600000023842,5387.900000035763,shrimp,shrimp,6597.700000047684
w2bb2729,False,[1083.7000000476837],left,wart,champion,timeout,right,1083.7000000476837,2725.0,,,
w2bb2729,False,[1840.699999988079],left,outdoors,fleet,correct,left,1840.699999988079,2718.100000023842,outdoors,outdoors,3788.199999988079
w2bb2729,False,[],,,,empty,left,,,cape,d,
w2bb2729,False,"[1860.1000000238419, 2328.7999999523163]",left,radiator,leader,correct,right,4188.899999976158,4776.199999988079,leader,leader,5574.100000023842
w2bb2729,False,"[654.8999999761581, 1622.699999988079]",left,rag,shutter,correct,right,2277.599999964237,3331.899999976158,shutter,shutter,4193.199999988079
w2bb2729,False,"[627.1999999880791, 876.3000000119209, 957.5]",left,climber,cliff,correct,left,2461.0,2972.5,climber,climber,4458.5
w2bb2729,False,"[559.8000000119209, 1973.199999988079]",left,lid,shirt,correct,right,2533.0,2916.900000035763,shirt,shirt,3575.800000011921
w2bb2729,False,[1902.5],left,juvenile,nest,correct,left,1902.5,2538.100000023842,juvenile,juvenile,4463.0
w2bb2729,False,"[536.6000000238419, 515.3999999761581, 904.1999999880791]",left,rib,ruler,correct,left,1956.199999988079,2629.600000023842,rib,rib,3094.399999976158
w2bb2729,False,[1594.699999988079],left,london,dungeon,correct,left,1594.699999988079,2107.199999988079,london,london,2992.399999976158
w2bb2729,False,[1553.0999999642372],left,curb,relish,correct,left,1553.0999999642372,2109.2999999523163,curb,curb,3209.899999976158
w2bb2729,False,[1708.7000000476837],left,beverage,landscape,correct,left,1708.7000000476837,2177.100000023842,beverage,beverage,3645.100000023842
w2bb2729,False,[1812.300000011921],left,calf,haystack,correct,left,1812.300000011921,2211.800000011921,calf,calf,2945.600000023842
w2bb2729,False,[1509.699999988079],left,champagne,chair,correct,left,1509.699999988079,1834.8999999761581,champagne,champagne,3475.599999964237
w2bb2729,False,[2708.800000011921],left,senator,coleslaw,correct,left,2708.800000011921,3205.600000023842,senator,senator,4161.5
w2bb2729,False,[1496.4000000357628],left,attire,hostage,correct,left,1496.4000000357628,1840.0,attire,attire,2517.800000011921
w2bb2729,False,"[797.1000000238419, 2428.800000011921]",left,vinegar,step,correct,right,3225.900000035763,4305.5,step,step,5138.5
w2bb2729,False,[1741.300000011921],right,freezer,tangerine,correct,right,1741.300000011921,2141.800000011921,freezer,freezer,3308.0
w2bb2729,False,[1356.0999999642372],left,cave,people,correct,left,1356.0999999642372,1675.699999988079,cave,cave,2316.2999999523163
w911e867,True,"[23623, 6451]",left,banquet,washer,timeout,,,,,,
w911e867,False,"[2111, 3996.000000000233]",left,crystal,atlas,correct,right,6107.000000000233,8860.0,atlas,atlas,9795.0
w911e867,False,"[4791, 2332]",left,sandpaper,quarter,other,left,7123.0,8133.0,sandpaper,sky,11711.0
w911e867,False,"[1258, 2835]",left,chemist,dwarf,intrusion,right,4093.0,5343.0,dwarf,quarter,6482.0
w911e867,False,[],,,,other,left,,,pumpkin,jackosn,
w911e867,False,"[1443, 3506]",left,rocket,stereo,correct,right,4949.0,5702.0,stereo,stereo,7214.0
w911e867,False,[4829.0],left,screen,rooster,correct,left,4829.0,5607.0,screen,screen,6873.0
w911e867,False,"[1024, 1566]",left,castle,brother,correct,right,2590.0,3321.0,brother,brother,5615.0
w911e867,False,[2932.000000000233],left,universe,hook,correct,left,2932.000000000233,3592.0,universe,universe,5214.0
w911e867,False,[4313],left,wrench,gallon,correct,left,4313.0,4558.0,wrench,wrench,7419.0
w911e867,False,"[1822.9999999997672, 2028]",left,nightgown,swan,correct,right,3850.999999999767,4193.999999999767,swan,swan,5317.999999999767
w911e867,False,"[712, 3974]",left,flag,butterfly,correct,right,4686.0,5293.0,butterfly,butterfly,7213.0
w911e867,False,"[2048, 952]",left,rice,otter,correct,left,3000.0,3334.0,rice,rice,4153.0
w911e867,False,"[822.0, 2385.0]",left,bait,vein,correct,right,3207.0,4041.0,vein,vein,4992.0
w911e867,False,[3869.999999999767],left,bully,arrow,correct,left,3869.999999999767,4731.999999999767,bully,bully,5969.999999999767
w911e867,False,[4208],left,stone,bowl,correct,left,4208.0,4605.0,stone,stone,6228.000000000233
w911e867,False,[2006],left,oboe,engineer,correct,left,2006.0,2664.0,oboe,oboe,3445.000000000233
w911e867,False,[1835],left,earth,hall,correct,left,1835.0,2182.0,earth,earth,3455.0
w911e867,False,[3414],left,hat,fudge,correct,left,3414.0,3863.000000000233,hat,hat,4434.0
w911e867,False,[4505],left,niece,nursery,correct,left,4505.0,4892.0,niece,niece,7180.0
w04f4284,True,[3523],left,hare,idol,correct,left,3523.0,4494.0,hare,hare,5616.0
w04f4284,False,[2005],left,winner,panther,correct,left,2005.0,2372.0,winner,winner,5546.0
w04f4284,False,[1896],left,ski,ribbon,correct,left,1896.0,2302.0,ski,ski,4876.0
w04f4284,False,[1510],left,yarn,artery,correct,left,1510.0,2456.0,yarn,yarn,3360.0
w04f4284,False,[3130.000000000233],left,basketball,belly,intrusion,left,3130.000000000233,6461.0,basketball,tulpi,8142.0
w04f4284,False,"[2341, 2455]",left,sailor,wart,correct,right,4796.0,5790.0,wart,wart,6852.0
w04f4284,False,[1674.0000000002328],left,vault,tulip,correct,left,1674.0000000002328,2546.0,vault,vault,3600.0
w04f4284,False,[1551],left,stage,pad,correct,left,1551.0,2165.0,stage,stage,3631.0
w04f4284,False,[1496],left,wardrobe,body,correct,left,1496.0,1851.0,wardrobe,wardrobe,4021.0
w04f4284,False,[1941],left,jupiter,carpenter,correct,left,1941.0,2653.0,jupiter,jupiter,4328.0
w04f4284,False,[1470],left,vacuum,mailman,correct,left,1470.0,1962.0,vacuum,vaccuum,3956.000000000233
w04f4284,False,[1661],left,convent,raccoon,correct,left,1661.0,2150.0,convent,convent,3412.0
w04f4284,False,"[1299, 1785]",left,castle,faucet,correct,right,3084.0,3655.0,faucet,faucet,5075.0
w04f4284,False,[1624],left,town,manager,correct,left,1624.0,2001.0000000002328,town,town,3001.000000000233
w04f4284,False,[1433],left,eye,crook,correct,left,1433.0,1714.0,eye,eye,2394.0
w04f4284,False,[1576],left,marble,basket,correct,left,1576.0,2025.0,marble,marble,3716.0
w04f4284,False,"[1229.9999999997672, 1804]",left,drill,wagon,correct,right,3033.999999999767,3562.999999999767,wagon,wagon,5057.999999999767
w04f4284,False,[1372],left,cop,chime,correct,left,1372.0,1780.0000000002328,cop,cop,2313.0
w04f4284,False,[1597],left,bunny,meadow,correct,left,1597.0,1973.0,bunny,bunny,2878.0
w04f4284,False,[1450],left,receipt,dump,correct,left,1450.0,1872.0000000002328,receipt,receipt,3217.0
w83b58e1,True,"[658, 918, 762.0000000001164, 1385.9999999998836, 1119.0000000001164, 1560.9999999998836, 431]",left,football,igloo,correct,right,6835.0,8288.0,igloo,igloo,12805.0
w83b58e1,False,"[804, 1065, 1884.0000000001164]",left,room,casket,correct,left,3753.0000000001164,4576.0,room,room,5359.000000000116
w83b58e1,False,[1571],left,thesaurus,neptune,correct,left,1571.0,2330.0,thesaurus,thesaurus,4146.0
w83b58e1,False,"[1032, 1567]",left,cub,sleeve,correct,right,2599.0,3090.0,sleeve,sleeve,4169.0
w83b58e1,False,[1824.9999999998836],left,tortoise,joker,correct,left,1824.9999999998836,2372.9999999998836,tortoise,tortoise,4469.999999999884
w83b58e1,False,[871],left,scribble,moose,correct,left,871.0,1412.0,scribble,scribble,3583.0000000001164
w83b58e1,False,[1816],left,clerk,nomad,correct,left,1816.0,2648.0,clerk,clerk,3995.0000000001164
w83b58e1,False,[841.0],left,seashore,winner,correct,left,841.0,1319.9999999998836,seashore,seashore,3620.9999999998836
w83b58e1,False,"[931.0, 1066.0]",left,airport,microscope,correct,right,1997.0,2692.0,microscope,microscope,4654.0
w83b58e1,False,"[765, 1220]",left,designer,ceiling,correct,right,1985.0,2733.0,ceiling,ceiling,3873.0000000001164
w83b58e1,False,[1442],left,fort,priest,correct,left,1442.0,2245.0,fort,fort,3208.0
w83b58e1,False,[728],left,ring,tuna,correct,left,728.0,1387.0,ring,ring,2104.0
w83b58e1,False,[978],left,bread,parsley,correct,left,978.0,1457.0,bread,bread,2500.0
w83b58e1,False,[1035],left,yolk,dashboard,correct,left,1035.0,2078.0,yolk,yolk,2994.0
w83b58e1,False,[614],left,stranger,detective,correct,left,614.0,1093.0000000001164,stranger,stranger,2367.0
w83b58e1,False,[851.0000000001164],left,pedestrian,prince,correct,left,851.0000000001164,1520.9999999998836,pedestrian,pedestrian,3417.0000000001164
w83b58e1,False,[856],left,velvet,cod,correct,left,856.0,1410.0000000001164,velvet,velvet,2904.0
w83b58e1,False,"[553.0000000001164, 228.99999999976717, 603.0000000001164]",left,country,hedge,correct,left,1385.0,2303.0000000001164,country,country,3478.0
w83b58e1,False,[570.0000000002328],left,penny,saw,correct,left,570.0000000002328,1143.0000000001164,penny,penny,2123.0000000001164
w83b58e1,False,[622.0],left,cracker,venus,correct,left,622.0,1091.0,cracker,cracker,2696.000000000233
w663f1d2,True,"[1899.8999999761581, 743.3000000119209, 895.1999999880791, 5700.699999988079, 804.5]",left,instructor,plane,correct,left,10043.599999964237,10704.199999988079,instructor,instructor,16207.0
w663f1d2,False,[2057.2999999523163],left,puck,chart,correct,left,2057.2999999523163,2912.199999988079,puck,puck,4201.899999976158
w663f1d2,False,[2250],left,ballerina,flesh,correct,left,2250.0,3029.099999964237,ballerina,ballerina,5785.5
w663f1d2,False,[1557.300000011921],left,trumpet,clippers,correct,left,1557.300000011921,2427.600000023842,trumpet,trumpet,3621.5
w663f1d2,False,[2076.599999964237],left,keeper,clerk,correct,left,2076.599999964237,2490.599999964237,keeper,keeper,3477.800000011921
w663f1d2,False,[1034.699999988079],left,costume,silk,correct,left,1034.699999988079,1987.8999999761581,costume,costume,3191.300000011921
w663f1d2,False,"[1094.300000011921, 1112.699999988079, 967.3000000119209]",left,receipt,staple,correct,left,3174.300000011921,4224.200000047684,receipt,receipt,7874.800000011921
w663f1d2,False,[1357.7999999523163],left,comet,hip,correct,left,1357.7999999523163,1886.7999999523163,comet,comet,2775.7999999523163
w663f1d2,False,[727.1999999880791],left,egg,lung,correct,left,727.1999999880791,1380.9000000357628,egg,egg,1941.199999988079
w663f1d2,False,[1168.699999988079],left,tag,cafeteria,correct,left,1168.699999988079,1776.699999988079,tag,tag,2287.899999976158
w663f1d2,False,[1332.5],left,cub,picture,correct,left,1332.5,2158.5,cub,cub,2682.699999988079
w663f1d2,False,[821.5],left,coral,volleyball,correct,left,821.5,1410.5,coral,coral,2363.2000000476837
w663f1d2,False,[867.5],left,almond,comedian,correct,left,867.5,1457.199999988079,almond,almond,2561.199999988079
w663f1d2,False,[677.0999999642372],left,paint,lagoon,correct,left,677.0999999642372,1007.6999999880791,paint,paint,1605.5999999642372
w663f1d2,False,[863.2999999523163],left,transplant,squirrel,correct,left,863.2999999523163,1124.699999988079,transplant,transplant,3100.899999976158
w663f1d2,False,[764.9000000357628],left,mat,stranger,correct,left,764.9000000357628,1118.699999988079,mat,mat,1473.699999988079
w663f1d2,False,"[1042.9000000357628, 1956.8999999761581]",left,boulevard,chalk,correct,right,2999.800000011921,3516.5,chalk,chalk,4466.5
w663f1d2,False,[1208.5],left,skin,sculpture,correct,left,1208.5,1846.199999988079,skin,skin,3401.399999976158
w663f1d2,False,"[1044.800000011921, 1012.3999999761581]",left,roof,shelf,correct,right,2057.199999988079,3691.800000011921,shelf,shelf,5392.300000011921
w663f1d2,False,"[939.0, 1931.0]",left,court,sidewalk,correct,right,2870.0,3459.100000023842,sidewalk,sidewalk,5697.0
we1ffbc2,True,"[2615.9850005060434, 10969.699999317527, 3810.67500077188, 3726.749999448657, 332.46999979019165, 266.270000487566, 183.3849996328354, 482.0050001144409, 815.0800000876188]",left,thigh,toenail,other,left,23202.32000015676,25176.880000159144,thigh,parking lot,27640.820000320673
we1ffbc2,False,"[1281.255000270903, 1635.185000486672, 416.5899995714426, 363.5099995881319, 157.62499999254942, 547.2950004041195]",left,hose,kiwi,correct,right,4401.460000313818,5606.159999966621,kiwi,kiwi,8236.574999988079
we1ffbc2,False,"[894.6299999952316, 811.2399997189641, 255.8450000360608, 1009.9700000137091]",left,drawer,turkey,correct,right,2971.6849997639656,3753.779999911785,turkey,turkey,4505.989999510348
we1ffbc2,False,[1498.7300001084805],left,house,receipt,intrusion,left,1498.7300001084805,2875.820000655949,house,home,3737.225000746548
we1ffbc2,False,[2905.91000020504],left,volunteer,crumb,correct,left,2905.91000020504,5137.614999897778,volunteer,volunteer,7381.714999675751
we1ffbc2,False,"[1096.3850002735853, 699.6450005099177, 1826.7099997028708]",right,lemon,bed,correct,right,3622.740000486374,4354.970000684261,lemon,lemon,5239.970000460744
we1ffbc2,False,[],,,,intrusion,left,,,gang,bed,
we1ffbc2,False,[1528.4399995580316],left,magazine,explosion,correct,left,1528.4399995580316,2495.5700002610683,magazine,magazine,4005.3650001063943
we1ffbc2,False,"[665.1350008323789, 1428.4149995073676]",right,freezer,badge,correct,left,2093.5500003397465,2843.94000004977,badge,badge,3559.1350002214313
we1ffbc2,False,[1235.2950004860759],right,cabbage,gauze,correct,right,1235.2950004860759,2130.119999870658,cabbage,cabbage,3197.235000319779
we1ffbc2,False,[1054.5999994501472],left,dancer,girl,correct,left,1054.5999994501472,2085.380000062287,dancer,dancer,2970.604999922216
